PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
-1.6189240799307285,-0.9165513569833881,-0.8467410125993575,-0.7031692200476577,0.25971963484319593,-0.2368849690023707,-0.6685496057643571,0.5782951722407219,0.9571696098909998,0.539957431077213,0.42360273755863287,-0.5655500523974974,0.024072662076472583,-0.04183169413983627,-0.03522092979252893,-0.20420314604977619,0.03075353881930428,-0.5312895627376943,0.2294309149557364,0.25568563065751454,-0.20732805946068733,0.06319959130266209,-0.02296535492549555,0.039312690748870144,0.05713420571952595,0.17662582619687484,-0.0760338784791393
2.084615733851699,2.7664108951902744,0.34753174241139195,1.4146071399588034,-0.4195219095730415,0.850420526867794,1.8391369024650024,1.4763508201705893,-1.2044502331014717,1.4939928226138681,1.39529758241043,0.3817873344106235,-0.4220932347443201,0.987334312046649,0.7872902066909806,1.253326788517175,1.9148238358754979,-0.5507897041931366,-1.6921809765388256,-0.040853817440206844,-0.04986273790357078,-0.03301936950182897,-0.8361557625002101,-0.6195891697837959,-0.5926907421273377,0.02827281414565763,0.5430503943054127
3.9320232647968356,9.81874012279032,5.036121352131369,-6.379767998655016,-6.083839770478485,-4.006420945062865,-3.7924394209890377,4.561406051399312,-0.9006896668708446,-2.7318204898410023,-1.2140339058839178,3.592264954718581,1.8961697786323986,3.0129992739991427,-0.01363510431559328,0.618663958536754,-0.6419211654998026,0.35799517469716147,-0.30329136699485254,1.3926867028477112,1.3968265241881526,1.4256888481564944,1.8235767320567875,-0.43285580019626774,0.9900628200507315,-2.9548421157298677,0.8003621384289499
1.8387065949100387,3.999925253862414,-0.28814801774939214,0.8264661408466062,0.11960979610079639,-0.07812898961922594,-1.2323433671464021,-2.591368552659724,0.5748397282210609,-1.590474946624788,-1.5016477500106264,1.092314212110188,-0.2640880368679119,-0.3748450038504692,1.205307139458096,0.4876935279087074,-0.8014202926110192,-0.737605944614914,-0.2714739208087373,-0.22028552559456577,0.6167685258325962,0.1275216442682058,0.4935470698852484,0.09666200210045772,1.1916029722787354,-0.3799371527354047,-0.485665733700876
2.8158765236776175,1.4140912616123114,3.717063913253656,4.39935711473305,2.3314328591952824,-9.342086839290785,2.163197181326028,-3.2369435941476348,-1.7043784660348162,3.532775392908608,2.6539152284851784,-2.6224520801261826,1.222139495604618,1.6477970685036272,-3.6138804041033827,0.19059341202462463,-0.5618330962680196,-1.415691969151937,-1.8687352063448919,3.1630716355961224,1.7308566218765231,0.8921631365497052,3.2562724838749286,1.6916734789092733,-2.3856647079222477,0.14260216321163185,-3.319504077969153
-0.5343099752152907,-0.29435971363993046,-0.7442798244295129,0.07261466898920367,-0.04297174160878588,-0.593483871538014,0.4197248328981126,0.5438468591459386,0.6194505206154549,1.4107108182356027,0.5561255027042664,-0.5571318160092152,0.8824128231002101,0.08941441683802452,0.026077439977268625,0.5469858284034252,0.657080292945682,0.6724556702539206,0.3118385528326004,0.9405761129880106,-0.7353305695991548,-0.467936286354075,1.705299128494424,-1.1219379893856414,-0.7504487330649977,-0.7476403590349588,0.24584207847400164
0.44343816724351215,1.4622918260359263,-1.0181754802405183,-0.6727305196527907,-0.0136531739333653,0.712891576441815,-0.6779229309550979,0.3898927509811869,-2.2093653410282297,-0.9603193725615596,0.861841240182609,-0.5766033859959754,-0.0005746267577199398,-0.45259942724778585,-0.4204775758126494,0.9706265080148977,0.5740041491382011,-0.05983132385157545,-0.46414168656909854,1.4487012544874853,-0.4042520798964037,0.3469772387340995,-0.4376641581490415,-0.1545887635773124,0.9097622743876151,1.1435450886370535,0.0644663070283062
2.5754427344407445,2.2657534204907144,0.056580410758109434,2.448025593152533,-1.1716601776566853,-1.3637242171918413,2.05485845494133,-0.39787195681436893,1.114841642229251,0.3339669347569187,0.2733229436288693,-0.36868136155973563,0.6988422247043895,0.23320271356456618,-0.40756440316285936,0.9732373116164439,2.5788370006734485,-1.5672946477776033,0.7196652664858446,-0.02453211787289115,0.22498438747673719,-1.3084641650028912,0.6117247519431968,-1.2849053401920134,0.5049321903980067,-0.7810849869786487,0.707780943982027
0.06434921416030946,-0.5925399737853945,-1.1780985446768002,-0.02075696020928536,0.09812547031605086,1.0436538781154105,-0.8949166370855766,0.5484665739764669,-2.493886427846536,-0.9245458084745839,1.094767021191696,-0.7219667030627789,0.5139582221752096,-0.35536439330096625,-0.339071504336618,1.5835121157100287,0.08464540301139786,-0.1700650041423986,0.185992196024245,0.9705356025939025,-0.11523621179487782,1.3650130836373648,-0.131082706688477,0.9406581626747108,-0.20276549259669577,0.6782313168476157,0.16426452809631062
-0.8145743897484546,0.21753856162749732,-1.1833226766599634,-0.9824371303411477,1.096486161865524,-0.26740395904510356,-0.05495776823422316,0.2969514721326994,0.8158599781269468,1.0428375881803529,0.5315682678715468,-0.4476099525784011,0.23939875379491138,0.3608313234443054,0.4341135225883774,-0.06912550275923747,0.4900098117695815,0.45721221349717006,0.766973546513482,0.6606257722840866,-0.64510935993295,-0.23469277384288603,0.3682599909121689,-0.006957781190421088,-0.06682738464347929,-0.1949339050886526,-0.32558352000895807
